GENE	DISTANCE	EXPRESSION	DSB
SEPT3	36	9.20742162973	0.00583926065088
WBP2NL	58	4.65184680188	0.00288355821778
NAGA	97	7.66110937742	0.00760259666577
FAM109B	95	11.4631055238	0.00817012735607
SMDT1	90	5118.29042188	0.126418825733
NDUFA6	77	170.07168733	0.0200591492919
NDUFA6-AS1	79	1.07826327012	0.00111952092627
CYP2D6	37	12.0356235755	0.00829060145626
CYP2D7	23	36.2059329903	0.00806561173135
TCF20	44	10.7734241314	0.00462785489373
OGFRP1	40	11.6195640149	0.00608247441199
LINC01315	61	3.79859613621	0.00342184153796
NFAM1	1	602.212168306	0.197545553503
SERHL	68	1.44944014074	0.00228507355767
RRP7A	89	23.5322569936	0.0103237806408
SCUBE1	47	11.3940548692	0.00516647101652
MPPED1	19	35.7053807346	0.0124379458917
PARVB	55	12.690655215	0.00551303872408
SMC1B	24	46.0040520209	0.00957899877028
RIBC2	26	11.5058947502	0.00729749997074
FBLN1	57	4.59384816338	0.00263571904577
LINC01589	42	4.05881988494	0.00410752309523
ATXN10	21	34.8329096198	0.00903380637776
LINC00899	29	62.7200196042	0.0129628092753
PRR34	38	15.4350882	0.00753508566139
PRR34-AS1	36	39.6402101942	0.00841445175099
MIRLET7BHG	68	4.2816482791	0.00312638239519
CDPF1	57	14.5314166059	0.00627610428815
PKDREJ	44	4.59903378552	0.00302217515636
TTC38	42	6.24395700813	0.00607108173331
GTSE1	13	15.9455300664	0.0167976932407
TRMU	17	18.6070578813	0.013173521221
BRD1	53	11.7214083835	0.00475080584242
ZBED4	81	39.8487282953	0.00888119261331
IL17REL	12	61.0107347387	0.016748808219
TTLL8	32	7.87945194857	0.00709100794306
MLC1	59	145.909089552	0.0411333583292
MOV10L1	58	11.2889766345	0.00464886952314
PANX2	34	6.70814912822	0.00668397978218
TRABD	19	202.66021685	0.0242911964365
TUBGCP6	41	94.6486592707	0.0163989678096
HDAC10	48	14.2312062667	0.00507812528522
MAPK12	58	90.6375666473	0.019208077687
MAPK11	67	60.8197387904	0.0128732515769
SCO2	92	6.05110731253	0.00318379811215
TYMP	87	3.65432453654	0.00396796859342
ODF3B	85	9.03488325566	0.00805752854309
KLHDC7B	73	0.591858734232	0.00170308543757
SYCE3	55	2.61543882631	0.00172294511864
CPT1B	39	12.2570396103	0.0044654559881
CHKB-CPT1B	35	13.8186942755	0.00558792619901
CHKB	35	15.4974161708	0.00749677417203
CHKB-AS1	37	8.74230626656	0.00341006703658
MAPK8IP2	19	20.3471223721	0.00779654378154
ARSA	10	287.698974379	0.0515355183265
SHANK3	54	42.7274931656	0.00984763541204
SETMAR	51	9.14477333061	0.00639965978182
BHLHE40-AS1	5	593.057307285	0.0400202588864
BHLHE40	2	703.854025925	0.21456731907
ARL8B	60	20.9228160572	0.00736465866362
EDEM1	59	153.758014671	0.0192068226621
LMCD1-AS1	81	3.46476841187	0.00416633662682
LMCD1	79	-0.193126342648	0.000468002404874
RAD18	6	470.037087636	0.0325947858658
THUMPD3	61	21.5752243024	0.00632058574033
THUMPD3-AS1	96	157.787430007	0.0200605098798
SETD5	95	25.5428099712	0.00864197225882
TATDN2	55	5.47894664323	0.00276475914777
GHRLOS	23	9.02073035343	0.00985835407258
LINC00852	19	85.5402170974	0.0138022203466
GHRL	9	223.02088941	0.0224903813664
SEC13	1	11328.6595572	0.231104755333
SLC6A11	51	6.14262091273	0.00429473012355
HRH1	4	797.440846318	0.0490236123681
ATG7	35	9.44088106147	0.00382640118219
RAF1	48	5.83935256568	0.00612912439854
TMEM40	46	11.7500783061	0.00455797317494
CAND2	82	2.51796352579	0.0018840048899
IQSEC1	21	24.4540685312	0.0086917521492
NUP210	49	45.7130681102	0.00983064195462
HDAC11-AS1	10	88.8903620492	0.0202419999031
HDAC11	8	86.823020982	0.0258533587526
FBLN2	96	0.302660721675	0.00223485719169
CHCHD4	77	8.17026300147	0.00409356324625
TMEM43	79	597.138740482	0.0946691714535
XPC	23	18.6074787454	0.010935176952
LSM3	25	45.193276242	0.0100990030899
CCDC174	20	71.3639769732	0.0119871828272
C3ORF20	3	799.631904315	0.0684989786682
COL6A4P1	3	128.454283228	0.0660379309049
CAPN7	1	15496.5938809	0.201110797168
SH3BP5-AS1	12	42.258763222	0.018147793755
SH3BP5	47	11.181211407	0.00444694290721
METTL6	45	4.16653966095	0.00541618180935
SRCAP	43	8961.9963375	0.141519188403
COLQ	53	4.8579341437	0.00372878768367
HACL1	49	10.5321464621	0.00397960489342
BTD	47	5.45391014611	0.00573137221407
DPH3	94	51.1622324645	0.0102690961705
OXNAD1	93	2.13017121679	0.00178384316603
RFTN1	38	10.2650969906	0.00488140599807
DAZL	10	85.3051751257	0.0197633324906
TBC1D5	89	12.9760494553	0.00477827219362
EFHB	77	4.43504822515	0.0029855248691
RAB5A	75	16.4632674158	0.00537561465135
TOP2B	19	968.409567175	0.120610073036
NGLY1	54	17.9042494619	0.00514942643593
OXSM	56	47.8760493726	0.0093315746006
EOMES	2	336.637309302	0.100509964697
CMC1	80	3.03894572959	0.00280580027235
AZI2	29	11.7592202936	0.00820165652662
ZCWPW2	27	17.0874828741	0.00943796951933
OSBPL10	38	6.14868486581	0.0045586965637
ZNF860	40	7.08118297689	0.00389341712257
GPD1L	35	27.1311661661	0.00804224556943
CMTM8	96	1.55008643631	0.00377247253922
CMTM6	0	10439.149275	0.260731377341
DYNC1LI1	50	3.93147335839	0.00530581237057
CNOT10	20	60.4298298912	0.0133918022284
GLB1	17	55.7112184293	0.0129701277737
TMPPE	16	62.4777975888	0.0130467015554
CRTAP	8	918.465420647	0.0428949367882
SUSD5	86	6.47673654508	0.00392906201266
CLASP2	26	21.3395319153	0.00818283871593
PDCD6IP	1	2673.40469856	0.217047587914
DCLK3	7	387.683363231	0.029640106316
TRANK1	82	12.0538915556	0.00504937882524
LRRFIP2	37	28.5201735595	0.00845791310774
GOLGA4	28	39.3245147353	0.00836202328339
C3ORF35	68	2.88207259879	0.00287296168835
ITGA9	2	2787.52586094	0.0991476261368
ITGA9-AS1	6	241.215083918	0.0337151640298
CTDSPL	5	147.934148686	0.03923886649
MIR26A1	7	504.263320554	0.0314961191645
VILL	31	14.4274345575	0.0129369171997
PLCD1	64	4.19437457126	0.00254699169436
DLEC1	77	1.49995547876	0.00122942752378
ACAA1	14	114.211277686	0.0230259698884
MYD88	13	13851.3290472	0.205248474512
ACVR2B-AS1	17	18.2355367452	0.0129203444153
ACVR2B	20	17.2184926133	0.0113339769979
EXOG	21	9.00511937723	0.00956009947137
CCR8	84	1.86613672152	0.00330460880352
SLC25A38	31	186.207425792	0.0219892463018
RPSA	7	907626728.692	55.9306881033
MOBP	36	9.16312878394	0.00615280558693
EIF1B	7	267681.300301	0.803065415809
ENTPD3	47	9.93679913715	0.00427327430666
ENTPD3-AS1	8	315.13191766	0.0250454082008
RPL14	10	618264213.085	37.4948273185
ZNF619	30	10.7869089822	0.0096213164598
ZNF620	59	11.6392158168	0.00444069786537
ZNF621	77	87.8583763859	0.0184441575781
TRAK1	52	27.3045900229	0.00699991066912
VIPR1	55	7.74183951735	0.00376501317966
VIPR1-AS1	87	8.92469401281	0.00381767361577
HHATL	78	1.42669169928	0.00295202578689
CCDC13	6	231.631600916	0.0323949438685
CCDC13-AS1	49	9.17338206699	0.00505385589166
HIGD1A	24	61.9182990315	0.0138702868564
ACKR2	27	19.0916087134	0.00699517176993
CYP8B1	6	382.854153265	0.032428562133
ZNF662	21	193.119545735	0.0217187442532
KRBOX1-AS1	54	8.13923874713	0.00396505153552
KRBOX1	51	3.786998111	0.00502896514859
FAM198A	94	1.93716352802	0.00230125370332
FYCO1	74	6.68247950371	0.00365581558493
LTF	94	10.1396664059	0.00412805732302
LRRC2	6	82.0554684168	0.0345351554121
ALS2CL	1	14891.2126272	0.201420983544
TMIE	4	680.926364258	0.0501941355771
PRSS50	12	28.65486263	0.015661037565
PRSS45	39	10.2347035522	0.00604146769663
SETD2	86	11.6225864719	0.00599061039159
KIF9-AS1	87	4.24891730273	0.00314100887426
KIF9	32	11.1265851346	0.00545202473853
KLHL18	30	21.5038432554	0.00572863151622
PTPN23	43	11.6191514336	0.00617324026763
SCAP	44	31.5526858977	0.00847822670062
ELP6	6	206.927306712	0.0349638145564
CSPG5	57	9.60288056721	0.00556219160074
SMARCC1	60	10.2377643664	0.00433262788699
DHX30	41	6.65201569433	0.00545568308633
MAP4	63	2.08375593528	0.0035660387111
CDC25A	4	530.554037837	0.0497799641412
CHAMP1	28	10381.2699109	0.186775098027
ZNF589	30	36.441715958	0.00781334226284
FCF1P2	21	84.3260424927	0.0229762888828
NME6	31	32.9202122108	0.0117119003523
SPINK8	58	6.18274305463	0.00314067648022
FBXW12	62	1.47708633857	0.00150192773798
PLXNB1	3	209.707163309	0.0684954299057
CCDC51	5	714.055505428	0.0400764170836
TMA7	3	1912.17307942	0.118603475874
ATRIP	9	113.449675378	0.0228195558325
TREX1	28	158.560740398	0.0307839527354
SHISA5	65	38.7682805711	0.00850004582799
QRICH1	80	8.29844731335	0.00391855829406
QARS	68	707166.935934	1.45540097635
USP19	53	724.045974879	0.0382721163984
CCDC71	7	346.821655019	0.04395699323
KLHDC8B	4	326.418187869	0.058477452727
CCDC36	23	6.90191177488	0.00938924752606
GPX1	90	26656789.9306	13.2643997269
RHOA	36	5033.07935835	0.109988679313
TCTA	38	4485.36440713	0.0991813958046
AMT	26	65.3587187619	0.0277915082581
NICN1	19	184.975194677	0.024184620799
DAG1	19	61.8312630591	0.0112032508675
BSN-AS2	17	12.1800654842	0.012012385915
BSN	15	29.3489199855	0.0126999638325
APEH	4	3863.47723991	0.143850154442
STK4	12	137225.812164	0.908976083003
RNF123	10	82.1965711883	0.0231348097201
GMPPB	47	4.29596189022	0.00584733160656
RBM5	37	2243.12074751	0.0734334597856
SEMA3F-AS1	23	2597.35025753	0.0781460675041
SEMA3F	28	20.620372765	0.00750341344617
SLC38A3	19	13.2563538303	0.011985335608
GNAI2	60	51846.3656488	0.432063792882
SEMA3B-AS1	79	2.31315739942	0.00205445535638
SEMA3B	75	2.84902205326	0.00272140319481
LSMEM2	69	0.258338941549	0.00148703684126
IFRD2	53	235.290391384	0.040270880616
HYAL3	47	14.4527184324	0.00889827934229
NAT6	47	634.437912369	0.113101192813
HYAL1	42	6.15394439313	0.00371023304783
HYAL2	23	57.8528732089	0.0101505319548
TUSC2	18	126.705414405	0.0215448690908
RASSF1	5	19510.4057677	0.267796664464
ZMYND10	0	10868.751036	0.222698767707
NPRL2	4	3189.99347008	0.0870389162668
XXCOS-LUCA11.4	2	432.715525471	0.100038904385
TMEM115	12	28.318720957	0.0247653909825
CACNA2D2	67	3.51196550099	0.00466576547337
MANF	6	4987.62656013	0.107849538829
RBM15B	12	30927.393442	0.283700509108
VPRBP	0	6049.72813165	0.219749419635
RAD54L2	36	17.6573686713	0.00562405739535
DUSP7	61	53.610071071	0.0115962776004
POC1A	37	13.5322838167	0.00612311265716
ALAS1	23	19.0770418748	0.0100158598743
TWF2	19	18.0552539606	0.012230548354
PPM1M	24	204.767011029	0.0322801078759
WDR82P1	13	88.7127828664	0.0173121523448
MIRLET7G	24	36.3021155242	0.011626426646
GLYCTK	6	92.3090353341	0.0333707379747
GLYCTK-AS1	2	3730.92080074	0.101215818124
DNAH1	21	28.3182386749	0.00979970358406
PHF7	66	13.5132631187	0.00681648432848
SFMBT1	31	11.2568403485	0.00492291059263
RFT1	17	78.0229200877	0.0149849793723
PRKCD	38	4.8515834432	0.00374824221316
TKT	53	10794.6923633	0.227394520098
WNT5A	10	88.9620215295	0.0194553290916
ARHGEF3	89	6.66510555615	0.00382939533123
ARHGEF3-AS1	51	3.59707876842	0.00263106838207
SPATA12	68	7.69469201277	0.0038035575017
FLNB	1	10511.1625167	0.202949710796
FLNB-AS1	2	2406.87025165	0.0995976621622
DNASE1L3	42	3.93574450711	0.00223748413783
ABHD6	62	4.92685173115	0.00330597877127
PXK	32	6.11187735277	0.00371337281216
PDHB	25	1241.74402963	0.0591972256605
KCTD6	38	21.2442255182	0.00684127419453
ACOX2	8	132.554855038	0.0262252977523
FAM107A	0	8383.37734167	0.223454790123
FAM3D	38	12.0712981542	0.00500678959337
ATXN7	60	35.7763192836	0.015741134406
PSMD6-AS2	23	12.9354052753	0.00816062402556
PSMD6	2	3154.27593373	0.194331748195
KBTBD8	60	8.03564806087	0.00463026157085
FRMD4B	81	1.72680583432	0.00271141777584
EIF4E3	9	65.9308590251	0.0254091581462
GPR27	16	5520.65405416	0.167950592285
PROK2	50	5.23842811189	0.00477032664345
SHQ1	11	100.333655332	0.0179381502368
GXYLT2	48	9.48133173432	0.00414952881224
PPP4R2	59	5.73891308488	0.00486797839779
ROBO2	0	6699.63105747	0.223478510668
ZNF654	44	5.02767357966	0.00339090754304
ARL6	32	8.26289029338	0.00721851456779
CRYBG3	24	17.3368243671	0.00780804083241
OR5K4	34	6.87803917428	0.00409759862219
OR5K2	96	2.06803704566	0.00212475490734
FILIP1L	46	12.5429422622	0.00460008665749
TBC1D23	3	912.563523246	0.0674290833302
NIT2	77	58.1506477918	0.00990885890283
TMEM45A	94	5.65851605323	0.00368860697785
ADGRG7	14	59.2288052985	0.0160067885342
ABI3BP	81	0.425185846167	0.000587605311219
MYH15	36	16.9005262996	0.00565670322045
KIAA1524	78	6.93059399613	0.00459376245723
DZIP3	80	4.5004436532	0.00373336857158
TRAT1	96	1.96359912135	0.00206311736581
PLCXD2	44	1.7403359907	0.00262810349422
PLCXD2-AS1	40	4.61283143796	0.00693725486989
ABHD10	9	440.088235683	0.0293916999353
C3ORF52	33	14.9217484287	0.00617612439028
MIR567	6	289.494747189	0.0318996229318
GCSAM	15	69.7540987166	0.0133034878379
SLC9C1	1	4221.79409045	0.199944027393
CD200	38	11.1961679288	0.00559645451139
BTLA	18	15.7224047551	0.0125907410538
ATG3	44	7.64333701456	0.00766217628797
SLC35A5	42	16.137975484	0.00730761454826
LINC01279	43	6.68682808027	0.00519437397466
CCDC80	4	1249.16537716	0.0491053862164
CD200R1	80	3.733634366	0.00384029291052
GTPBP8	66	25.1713300955	0.0086704006166
GAP43	71	3.95137431053	0.00343460509596
UPK1B	73	4.11053289941	0.00395336013602
ARHGAP31-AS1	69	0.640556100636	0.00134869145839
TMEM39A	71	8.28434374989	0.00349698090532
POGLUT1	74	4.83217252065	0.00260047198317
GPR156	0	3708.33485186	0.221734211183
LRRC58	68	588.609491735	0.0353374969891
FSTL1	33	25.2918646312	0.0062402372049
RABL3	52	12.0759657099	0.00466744701476
GTF2E1	54	6.35719174842	0.00554148295107
DMAP1	9	23.3223846597	0.0230869530542
ILDR1	29	27.9352325722	0.00723048599015
CD86	60	3.23110026586	0.00352308574576
KPNA1	40	4.04892985383	0.00379967494552
PARP9	9	77.3813874098	0.0255344414618
DTX3L	7	3114.6741778	0.0892892272072
PARP15	20	61.9399737455	0.0106406238666
PARP14	3	2124.97941707	0.0763082969102
ADCY5	68	2.579259258	0.00227622478434
HACD2	29	22.3898008475	0.00939349976287
MYLK-AS1	28	8.0579069365	0.00519552132135
UMPS	34	17.9318050939	0.0067826739581
SNX4	72	3.09987377094	0.00424491175706
OSBPL11	2	2986.26870573	0.0989635722251
ALDH1L1	84	2.49647937236	0.00405869702149
CCDC37-AS1	2	1392.56752708	0.0994007368325
ZXDC	83	5.38896486346	0.00772624938961
CHCHD6	52	1.63238691426	0.00436840862582
MCM7	45	17822.9021356	0.206609825707
DNAJB8	42	8.42197232968	0.00619262399213
DNAJB8-AS1	36	8.95188144911	0.00375677103063
GATA2	62	1011325.46527	1.69295844331
GATA2-AS1	62	11.6473385311	0.00624785531457
PSMD2	75	27530.5893219	0.263009039889
ACAD9	87	9.95390950926	0.0039874771863
KIAA1257	33	10.5006264037	0.00446836595734
EFCC1	31	20.4801789468	0.00628225307168
ISY1-RAB43	73	3.50280273941	0.00355955019014
COPG1	4	101.901449981	0.0544326007839
HMCES	34	26.0351398873	0.00703877326056
H1FX	73	218016190.306	28.1457515876
H1FX-AS1	71	9.20899440228	0.00458090145803
PLXND1	48	44.778109088	0.0280257706296
ALG1L2	12	107.680965021	0.0164399557703
FAM86HP	18	24.9217031108	0.00970921302596
PIK3R4	18	32.2846156748	0.0112700678659
ATP2C1	46	11.0347622273	0.00660529931724
CPNE4	20	16.8290513336	0.00941759882269
ACPP	29	24.4343820719	0.00610216606132
DNAJC13	70	10.2905657838	0.00446040472757
ACAD11	82	2.97176574339	0.00310654784154
UBA5	85	196.959303635	0.0199823587769
NPHP3	20	111.337531601	0.0158328793654
NPHP3-AS1	22	25.4015109462	0.00841459226829
TMEM108	80	0.343789809334	0.000748970033773
BFSP2	5	151.157955571	0.0405156125843
SRPRB	35	7.85655966332	0.00605133624821
RAB6B	21	29.5548716855	0.00949574613858
RYK	54	4.54980589971	0.00391689823377
AMOTL2	69	1.76362241768	0.00179998786984
KY	33	9.22289605871	0.00645636528465
NCK1	84	22.5103842141	0.00612931927878
IL20RB	56	13.9223513178	0.00470092647109
CLDN18	40	6.50085220565	0.00337845080024
DZIP1L	0	21030.6782772	0.221857998195
A4GNT	17	18.4016439882	0.0134928502785
DBR1	59	13.4742970664	0.0068813326189
ARMC8	70	13.8884998609	0.00588836873652
ESYT3	35	17.5043881967	0.00625594121913
CEP70	1	4831.31521438	0.199519971673
FAIM	14	75.8890238027	0.0159521624298
MRPS22	16	106.774264304	0.0175820365948
COPB2	64	30.2385852758	0.0144228555014
SLC25A36	55	3066.37368517	0.0942747952382
SPSB4	54	1.01645478993	0.00102773766613
PXYLP1	34	8.0990023064	0.00392175553872
ZBTB38	32	9.77293346982	0.00728996429965
RASA2	12	158.572059525	0.0181828654942
PLS1	9	236.918409677	0.021837002375
PCOLCE2	35	7.81109617903	0.00790784231913
U2SURP	4	1284.1271871	0.0656006568113
PLOD2	57	9.19303743902	0.00493124442855
PLSCR4	32	21.2872121234	0.00616764818517
GYG1	35	21.0968014715	0.0088506622305
HLTF	27	32.1826984912	0.00942806625346
HLTF-AS1	29	6.67515208485	0.00591452250699
HPS3	13	86.7551801908	0.0167535779449
CP	51	6.89189873801	0.00319738729873
TM4SF18	59	5.9905971897	0.00386829457535
WWTR1	60	5.14383991633	0.0030642452975
WWTR1-AS1	62	6.38098373886	0.00443756493569
COMMD2	33	342.462328551	0.0257165432991
ANKUB1	74	3.64779586871	0.00342880735086
RNF13	91	-0.238166337584	0.000469443522979
PFN2	2	831.564086154	0.0987846595506
ERICH6	12	165.61420886	0.0174067523848
ERICH6-AS1	14	57.4139395056	0.012087751361
SIAH2	30	26.0245894469	0.0128872900018
MED12L	58	2.20176691931	0.00257712292141
GPR171	23	37.9171583107	0.00928780718899
P2RY14	2	2249.04154991	0.0991391769154
GPR87	40	5.17961882045	0.00501372034676
P2RY13	53	7.34130624338	0.00333683452349
P2RY12	51	5.7778917197	0.00380486413883
IGSF10	2	14176.1835473	0.182331258877
AADACL2-AS1	11	159.626572672	0.0179091530297
AADACP1	75	0.800659303971	0.00280932655596
AADAC	31	6.13017287733	0.00585878522244
SUCNR1	27	17.3083013798	0.00562188135392
MME	78	-0.255938266098	0.000157873638442
PLCH1	51	8.74707580337	0.00512739281169
SSR3	38	775.132617336	0.0574187443892
LINC00880	83	0.112685839511	0.00256892082122
MCM7	45	18128.9653348	0.206804695389
VEPH1	3	1489.77260902	0.0670835743941
PTX3	61	1.92892911929	0.00141472041119
PQLC2L	45	3.89064624216	0.00310072579007
MLF1	25	28.9623596826	0.00681613440744
GFM1	81	3.28714141117	0.00285150461793
LXN	51	405.444937052	0.0425430034244
RARRES1	8	222.50483531	0.0243711653827
MFSD1	43	184.662332995	0.0229818277529
PPM1L	75	0.0530340495833	0.00121249961604
PMEL	25	20.7493314952	0.00893199660348
GOLIM4	47	9.6144158916	0.0044424555149
EGFEM1P	78	1.8159378852	0.00130749135285
SKIL	63	16.0602371136	0.00528256726815
RPL22L1	51	7885.2199357	0.129676778031
EIF5A2	89	4.17818848504	0.00223068928019
TNIK	16	84.9350570499	0.0126211154862
MIR569	63	2.83367754821	0.00322181348877
TNFSF10	37	20.3184058554	0.00961612360681
LINC01208	33	8.65495886073	0.00419372470386
KCNMB3	90	5.94687642465	0.00379199870685
ZMAT3	55	5.55518458967	0.00290904204985
SOX2-OT	97	-0.767307209415	-0.000663603171515
ATP11B	72	3.54753368031	0.00425311738842
MCCC1	16	46.9818723186	0.0149807387191
LAMP3	19	50.5462309602	0.00926062707027
MCF2L2	40	5.97162994625	0.00363546713923
B3GNT5	67	80.1020485428	0.0130767054508
LINC00888	23	49.5538960579	0.0120168986274
KLHL7	87	0.292184584135	0.00145318439724
KLHL6-AS1	78	0.288665955326	0.00102187510445
YEATS2	67	2.51086851533	0.00413697183862
YEATS2-AS1	41	22.4106964226	0.00766997015989
MAP6D1	56	3.41443138404	0.00404278229524
ECE2	99	1.50564504961	0.00211647969762
PSMD2	75	25198.8955407	0.261683162869
EIF4G1	61	1331.28680522	0.120043434343
SNORD66	50	2.88586529131	0.00391711670399
FAM131A	38	23.2503585845	0.00696846779264
CLCN2	12	44.7704464467	0.0167986391509
POLR2H	13	172.428791443	0.0294734144481
CHRD	4	1031.12239082	0.0497819357833
EPHB3	3	436.144573173	0.0660207866642
MAGEF1	61	21609.1289203	0.258153270832
VPS8	36	6.7245532927	0.00396203800108
C3ORF70	15	20.679828777	0.0129860528512
EHHADH	85	2.11805101801	0.00169503801311
MAP3K13	17	48.3993290567	0.0110580042733
CRYGS	8	63.5790161439	0.0239719033713
TBCCD1	34	14.5728826355	0.00747387122295
DNAJB11	32	42367.4367276	0.295600304865
AHSG	5	558.044037834	0.0397247101658
NRG1	47	1.36555530049	0.00316286862585
KNG1	99	6.21147095572	0.00379082898293
EIF4A2	34	14985793.0664	19.5135321463
SNORA81	31	108.050721999	0.0153875082612
RFC4	9	77.7918355471	0.0234464431348
RPL39L	4	1344.53047311	0.0509853877179
MASP1	26	40.9669205692	0.00902431172892
RTP4	47	15.6163037473	0.00635540320081
BCL6	28	48.0894865744	0.00991690300285
TPRG1	26	19.078061314	0.00817697451026
UTS2B	85	4.386064908	0.00346569161704
CCDC50	89	0.943096078535	0.00241052134408
ATP13A4	13	140.903633365	0.016151732593
ATP13A4-AS1	17	34.0847178202	0.0102517218057
OPA1	22	13.4219762783	0.0109476776754
OPA1-AS1	58	11.9177237861	0.00582203149983
C21ORF33	12	706496.224034	1.23332103119
LINC00887	93	3.21374447615	0.00221900319892
LRRC15	33	13.8949750588	0.00564245513843
GP5	4	1316.74746867	0.0518160850545
ATP13A3	64	9.37529914767	0.00457539720086
LINC00884	81	8.49369535477	0.00450690227093
XXYLT1	5	120.784796792	0.0399340216334
MUC4	82	1.22084437197	0.0019303567315
TNK2	1	15031.8156452	0.219474970594
TNK2-AS1	11	22.0803617666	0.0194069438176
SDHAP1	5	305.384388978	0.0401092352603
TFRC	2	21012.1677787	0.31591378799
LINC00885	53	12.5381112407	0.00536860222697
ZDHHC19	1	13675.9824735	0.200302697765
SLC51A	4	360.74241146	0.0496903340543
PCYT1A	28	29.8552490979	0.00895393757239
TCTEX1D2	58	6.6156465043	0.00571801922808
TM4SF19-AS1	56	15.7655834313	0.00539893296547
TM4SF19	78	1.96749810292	0.00152499160043
SMCO1	94	0.242012692344	0.000504854679642
WDR53	40	15.5625114172	0.00501106104889
FBXO45	42	28.8283020312	0.00919760989087
LINC01063	22	34.8427096895	0.00859869804899
NRROS	28	93.885460555	0.015706814734
CEP19	27	28.1464744094	0.0101302800013
PIGX	25	19.6432398825	0.00881264688107
